Unit 1: First Quiz,cs101_unit1_02_q_First-Quiz,tc61HoVL0mc,3099,q
Unit 1: Programming,cs101_unit1_03_l_programming,OBtIs_AVueY,1877,l
Unit 1: What is a Programming Language,cs101_unit1_04_q_What-is-a-Programming-Language,tVWlU24quUk,3425,q
Unit 1: What is a Programming Language,cs101_unit1_04_s_What-is-a-Programming-Language,Av-3FjzklVQ,644,s
Unit 1: First Programming Quiz,cs101_unit1_05_p_First-Programming-Quiz,YP3ADIf3Dgk,3850,p
Unit 1: First Programming Quiz,cs101_unit1_05_s_First-Programming-Quiz,Kk5nCrtXaCE,448,s
Unit 1: Web Crawler,cs101_unit1_01_l_Web-Crawler,CDXOcvUNBaA,3780,l
Unit 1: Python Expressions,cs101_unit1_11_s_Python-Expressions,0mZBE0SoO5k,573,s
Unit 1: Congratulations,cs101_unit1_06_l_Congratulations,uGaHHkl2rLI,775,l
Unit 1: Would You Rather,cs101_unit1_07_q_Would-You-Rather,7lNWFzAJWys,1446,q
Unit 1: Would You Rather,cs101_unit1_07_s_Would-You-Rather,X_81jDNLq2g,640,s
Unit 1: Grammar,cs101_unit1_08_l_Grammar,MDUusVkDCXA,1093,l
Unit 1: Backus-Naur Form,cs101_unit1_09_l_Backus-Naur-Form,B4wMpOhOako,1189,l
Unit 1: Eat Quiz,cs101_unit1_10_q_Eat-Quiz,PTmFPjEhF6A,1077,q
Unit 1: Eat Quiz,cs101_unit1_10_s_Eat-Quiz,_5k7FgZWUGY,493,s
Unit 1: Python Expressions,cs101_unit1_11_q_Python-Expressions,mFkc8ktkAXE,1572,q
Unit 1: Speed of Light,cs101_unit1_12_p_Speed-of-Light,mo4RacVAZes,1666,p
Unit 1: Speed of Light,cs101_unit1_12_s_Speed-of-Light,BfdgkQpQBz0,453,s
Unit 1: Processors,cs101_unit1_13_l_Processors,4v3kJ-4THds,878,l
Unit 1: Grace Hopper,cs101_unit1_14_l_Grace-Hopper,BttvTL_O31g,891,l
Unit 1: Variables,cs101_unit1_15_l_Variables,wge1dd4Nj-Y,825,l
Unit 1: Variables Quiz,cs101_unit1_16_p_Variables-Quiz,vaHDAtDbiSU,1323,p
Unit 1: Variables Quiz,cs101_unit1_16_s_Variables-Quiz,Va_1sUtgdkk,730,s
Unit 1: Varying Variables Quiz 1,cs101_unit1_18_q_Varying-Variables-Quiz-1,t5_baICblp0,697,q
Unit 1: Varying Variables Quiz 1,cs101_unit1_18_s_Varying-Variables-Quiz-1,ATsJfzHTnbw,330,s
Unit 1: Varying Variables Quiz 2,cs101_unit1_19_q_Varying-Variables-Quiz-2,4zjhyhbqqWk,856,q
Unit 1: Varying Variables Quiz 2,cs101_unit1_19_s_Varying-Variables-Quiz-2,oTJQzTmEeDc,323,s
Unit 1: Spirit Age,cs101_unit1_20_p_Spirit-Age,bj__AVo44q0,1074,p
Unit 1: Spirit Age,cs101_unit1_20_s_Spirit-Age,RCF3RN4oJPk,416,s
Unit 1: Strings,cs101_unit1_21_l_Strings,_VUBbQP5fag,752,l
Unit 1: Valid Strings,cs101_unit1_22_q_Valid-Strings,7-Dfcr9_7nA,633,q
Unit 1: Valid Strings,cs101_unit1_22_s_Valid-Strings,Mm15KMcRbn8,307,s
Unit 1: Ada,cs101_unit1_23_l_Ada,bz9EaoffU9o,616,l
Unit 1: Hello!!!,cs101_unit1_24_p_Hello!!!,Q3V0vwn2nZc,810,p
Unit 1: Hello!!!,cs101_unit1_24_s_Hello!!!,kmSxuQ2i890,356,s
Unit 1: Strings And Numbers,cs101_unit1_25_l_Strings-and-Numbers,4-PcaVx2sQU,575,l
Unit 1: Indexing Strings,cs101_unit1_26_l_Indexing-Strings,xm2H2kiipfw,665,l
Unit 1: Same Value,cs101_unit1_27_q_Same-Value,HMaj-bRNtMY,1107,q
Unit 1: Same Value,cs101_unit1_27_s_Same-Value,IpJopyvtq-4,411,s
Unit 1: Selecting Sub-Sequences,cs101_unit1_28_l_Selecting-Sub-Sequences,-y3oDx-Vl-E,835,l
Unit 1: Capital Udacity,cs101_unit1_29_p_Capital-Udacity,W8nlKNBXHCU,1648,p
Unit 1: Capital Udacity,cs101_unit1_29_s_Capital-Udacity,m97cebS6s9w,551,s
Unit 1: Understanding Selection,cs101_unit1_30_q_Understanding-Selection,Vc8yIC0RYyk,875,q
Unit 1: Understanding Selection,cs101_unit1_30_s_Understanding-Selection,ib7n2szCjO4,448,s
Unit 1: Finding Strings in Strings,cs101_unit1_31_l_Finding-Strings-in-Strings,b8BJwANcGEI,788,l
Unit 1: Testing,cs101_unit1_32_q_Testing,pGXMGI1p7LA,681,q
Unit 1: Testing,cs101_unit1_32_s_Testing,LGhJLinTNOE,331,s
Unit 1: Testing2,cs101_unit1_33_q_Testing2,e_hheAs6k0g,862,q
Unit 1: Testing2,cs101_unit1_33_s_Testing2,y8tLVVFPdQM,434,s
Unit 1: Finding With Numbers,cs101_unit1_34_l_Finding-with-Numbers,deJC1JKrTZY,771,l
Unit 1: Finding With Numbers Quiz,cs101_unit1_35_q_Finding-with-Numbers-Quiz,zDOVXEJ7ppk,1119,q
Unit 1: Finding With Numbers Quiz,cs101_unit1_35_s_Finding-with-Numbers-Quiz,um3utAKiX10,538,s
Unit 1: String Theory,cs101_unit1_36_l_String-Theory,7MgLbBSjR5Y,922,l
Unit 1: Extracting Links,cs101_unit1_37_p_Extracting-Links,YhWsZEo80Wg,1880,p
Unit 1: Extracting Links,cs101_unit1_37_s_Extracting-Links,6wl1b2sYrpE,423,s
Unit 1: Final Quiz,cs101_unit1_38_p_Final-Quiz,hN4EYK6o25g,1841,p
Unit 1: Final Quiz,cs101_unit1_38_s_Final-Quiz,fY0GJ8_Ok4g,749,s
Unit 1: Great Job!,cs101_unit1_39_l_Great-Job!,mYiUeVpsfHo,750,l
Homework 1: Search Engines and the Web,cs101_hw1_00_s_Search-Engines-and-the-Web,AKvAf2IKlM4,207,s
Homework 1: Python Programming 1,cs101_hw1_01_p_Python-Programming-1,VbKL0tdvKdA,847,p
Homework 1: Python Programming 1,cs101_hw1_01_s_Python-Programming-1,FCMXhN6JJG4,123,s
Homework 1: Python Programming 2,cs101_hw1_02_q_Python-Programming-2,_hMfTnLwsHM,936,p
Homework 1: Python Programming 2,cs101_hw1_02_s_Python-Programming-2,NdQf3saLgAk,161,s
Homework 1: Speed of Light,cs101_hw1_03_p_Speed-of-Light,yLzzJJPu6MQ,879,p
Homework 1: Speed of Light,cs101_hw1_03_s_Speed-of-Light,Zadjbb8UA14,123,s
Homework 1: Strings,cs101_hw1_04_q_Strings,NHrMj9soQtU,774,q
Homework 1: Strings,cs101_hw1_04_s_Strings,AFYigYIunQ4,155,s
Homework 1: Bodacious Udacity,cs101_hw1_05_p_Bodacious-Udacity,nqAA4Lm5G6U,739,p
Homework 1: Bodacious Udacity,cs101_hw1_05_s_Bodacious-Udacity,dgYeP1s8xkc,140,s
Homework 1: Find 1,cs101_hw1_06_p_Find-1,hN4AHfNXeYg,786,p
Homework 1: Find 1,cs101_hw1_06_s_Find-1,rs9Y2fc5PYA,124,s
Homework 1: Find 2,cs101_hw1_07_p_Find-2,MX2nLhPC0fY,879,p
Homework 1: Find 2,cs101_hw1_07_s_Find-2,ZtjATmIHNSo,150,s
Homework 1: Rounding Numbers,cs101_hw1_08_p_Rounding-Numbers,8vnR6H8euXY,3279,p
Homework 1: Rounding Numbers,cs101_hw1_08_s_Rounding-Numbers,l1coJkTxhBY,336,s
Office Hours 1: Welcome to Office Hours,cs101_oo1_00_l_Welcome-to-Office-Hours,PckSUEQu3F8,417,l
Office Hours 1: Seed Pages,cs101_oo1_01_l_Seed-Pages,VonWCDIul58,256,l
Office Hours 1: Why Python,cs101_oo1_02_l_Why-Python,RIzA97RW8AM,256,l
Office Hours 1: Doing More,cs101_oo1_03_l_Doing-More,EQKQGA3mzpE,274,l
Office Hours 1: Great Responsibility,cs101_oo1_04_l_Great-Responsibility,w6IGIGTAcEw,349,l
Office Hours 1: Helping Udacity,cs101_oo1_05_l_Helping-Udacity,sxki4LKQlSA,273,l
Unit 2: Introduction to Web Browsers,cs101_unit2_00_l_introduction-to-web-browsers,DXAS-my8mrE,889,l
Unit 2: Motivating Procedures,cs101_unit2_01_l_Motivating-Procedures,WsAFUaVpAjE,494,l
Unit 2: Introducing Procedures,cs101_unit2_02_l_Introducing-Procedures,fWkAB0X0uUo,552,l
Unit 2: Procedure Code,cs101_unit2_03_q_Procedure-Code,HovPhwYCtIk,831,q
Unit 2: Procedure Code,cs101_unit2_03_s_Procedure-Code,3QdQlbM8EKM,212,s
Unit 2: Output,cs101_unit2_04_q_Output,o54Azk5TqIE,541,q
Unit 2: Output,cs101_unit2_04_s_Output,Je2vSCmDP-0,230,s
Unit 2: Return Statement,cs101_unit2_05_q_Return-Statement,IbwMz3Hgt4Y,1276,q
Unit 2: Return Statement,cs101_unit2_05_s_Return-Statement,ksz9cVxrza4,240,s
Unit 2: Dave Sebastian and Junior,cs101_unit2_06_l_Dave-Sebastian-and-Junior,iNu3AwbTEQs,735,l
Unit 2: Using Procedures,cs101_unit2_07_l_Using-Procedures,TYA0kypoJwY,526,l
Unit 2: INC Procedure,cs101_unit2_08_q_INC-Procedure,I6Wz2yXf09I,389,q
Unit 2: INC Procedure,cs101_unit2_08_s_INC-Procedure,7ghubisyzh4,170,s
Unit 2: Sum Procedure,cs101_unit2_09_q_sum-procedure,WzrS3Jtmzrs,443,q
Unit 2: Sum Procedure,cs101_unit2_09_s_sum-procedure,YZxj5ZJ3BHE,325,s
Unit 2: Sum Procedure with a Return Statement,cs101_unit2_10_q_sum-procedure-with-a-return-statement,C0mwyqJUZQA,422,q
Unit 2: Sum Procedure with a Return Statement,cs101_unit2_10_s_sum-procedure-with-a-return-statement,gYCxn_rWoas,211,s
Unit 2: Square,cs101_unit2_11_p_square,vgb6J_z8NM0,777,p
Unit 2: Square,cs101_unit2_11_s_square,Jc-b2VOIHYU,219,s
Unit 2: Sum of Three,cs101_unit2_12_p_sum-of-three,DqcXAHDBlGI,439,p
Unit 2: Sum of Three,cs101_unit2_12_s_sum-of-three,tKMgY-kERPI,189,s
Unit 2: Abbaize,cs101_unit2_13_p_abbaize,DbZyAwGqIsY,502,p
Unit 2: Abbaize,cs101_unit2_13_s_abbaize,eHo45Y87BMw,210,s
Unit 2: Find Second,cs101_unit2_14_p_find-second,V6V0Yj22Jq4,772,p
Unit 2: Find Second,cs101_unit2_14_s_find-second,2gKo_r9uVPQ,255,s
Unit 2: Equality Comparisons,cs101_unit2_15_q_equality-comparisons,ZAnJiwZiBWg,520,q
Unit 2: Equality Comparisons,cs101_unit2_15_s_equality-comparisons,uQsEpksGZwQ,163,s
Unit 2: If Statements,cs101_unit2_16_p_if-statements,h8NUS7NCaFs,1419,p
Unit 2: If Statements,cs101_unit2_16_s_if-statements,pGHR9PzaOe4,240,s
Unit 2: Is Friend,cs101_unit2_17_p_is-friend,Gm9oTD_YBVU,711,p
Unit 2: Is Friend,cs101_unit2_17_s_is-friend,MXFqf078Dw8,221,s
Unit 2: More Friends,cs101_unit2_18_p_more-friends,l5JsIu2Rvn8,438,p
Unit 2: More Friends,cs101_unit2_18_s_more-friends,Rh_cy_tUcKA,215,s
Unit 2: Or,cs101_unit2_19_l_or,ZEI30J10OGo,342,l
Unit 2: Biggest,cs101_unit2_20_p_biggest,9_DLvUiv2EY,737,p
Unit 2: Biggest,cs101_unit2_20_s_biggest,MV9Q4BFa67A,376,s
Unit 2: While Loops,cs101_unit2_21_q_while-loops,lr7FO3rr8jg,629,q
Unit 2: While Loops,cs101_unit2_21_s_while-loops,_pXACs62FS8,196,s
Unit 2: While Loops 2,cs101_unit2_22_q_while-loops-2,vrAi9aeIp-A,324,q
Unit 2: While Loops 2,cs101_unit2_22_s_while-loops-2,C6joTmBU4KQ,207,s
Unit 2: Print Numbers,cs101_unit2_23_p_print-numbers,oakvWqcXk1M,804,p
Unit 2: Print Numbers,cs101_unit2_23_s_print-numbers,GOyvnDZHS_c,248,s
Unit 2: Factorial,cs101_unit2_24_p_factorial,tCHpmimeIm4,1425,p
Unit 2: Factorial,cs101_unit2_24_s_factorial,2b0GdtuBVQU,256,s
Unit 2: Break,cs101_unit2_25_q_break,F8Pt4o1_d24,1180,q
Unit 2: Break,cs101_unit2_25_s_break,gty7KxxaTR8,234,s
Unit 2: Multiple Assignment,cs101_unit2_26_l_Multiple-Assignment,MagGZY7wHfU,426,l
Unit 2: Multiple Assignment,cs101_unit2_27_q_Multiple-Assignment,VrdCZ6h_rOg,496,q
Unit 2: Multiple Assignment,cs101_unit2_27_s_Multiple-Assignment,I2UjHU2SD0M,213,s
Unit 2: No Links,cs101_unit2_28_q_No-Links,3kEqq0ckEhc,1074,q
Unit 2: No Links,cs101_unit2_28_s_No-Links,hPeIZFdGVMk,255,s
Unit 2: Print All Links,cs101_unit2_29_qs_print-all-links,Inr_DYUqxk8,2627,q
Unit 2: Print All Links,cs101_unit2_29_s_print-all-links,BFYeJzcejxM,328,s
Homework 2: Udacify,cs101_hmwk2_00_p_Udacify,XIvdvzN87ec,568,p
Homework 2: Udacify,cs101_hmwk2_00_s_Udacify,hPjfVdvfX-g,76,s
Homework 2: Proc,cs101_hmwk2_01_q_Proc,gD-QN-BkrAA,2555,q
Homework 2: Proc,cs101_hmwk2_01_s_Proc,6VaY3ZAvZlo,102,s
Homework 2: Median,cs101_hmwk2_02_s_Median,SKVnSMqaAtI,100,s
Homework 2: Blastoff,cs101_hmwk2_03_p_Blastoff,veou4NDQ6l8,1525,p
Homework 2: Blastoff,cs101_hmwk2_03_s_Blastoff,A1OGjrROQc8,82,s
Homework 2: Finish,cs101_hmwk2_04_q_Finish,o7ing2Qx1X8,2858,q
Homework 2: Finish,cs101_hmwk2_04_s_Finish,UmbtSl6JYCk,127,s
Homework 2: Find Last,cs101_hmwk2_05_p_Find-Last,xpsv4Ax4TOA,868,p
Homework 2: Find Last,cs101_hmwk2_05_s_Find-Last,0oJww0RHWso,119,s
Homework 2: Multiplication Table,cs101_hmwk2_06_p_multiplication-table,Tic5rtmDGmM,801,p
Homework 2: Multiplication Table,cs101_hmwk2_06_s_multiplication-table,sOIUNmXd5WI,128,s
Office Hours 2-1,cs101_oo2_00_l_office-hours-1,vzZnvOzyWac,247,l
Office Hours 2-2,cs101_oo2_01_l_office-hours-2,TxrJsNdvqsA,194,l
Office Hours 2-3,cs101_oo2_02_l_office-hours-3,FLthiKlsqFQ,156,l
Office Hours 2-4,cs101_oo2_03_l_office-hours-4,hlr7Cxahbro,172,l
Office Hours 2-5,cs101_oo2_04_l_office-hours-5,_Ayx8ECAHUg,162,l
Office Hours 2-6,cs101_oo2_05_l_office-hours-6,Bfbo0jXIruw,286,l
Unit 3: Introduction,cs101_unit3_00_l_introduction,bqCI42n-7jg,547,l
Unit 3: Stooges,cs101_unit3_01_s_stooges,oE1vXZ6Wvv4,118,s
Unit 3: Days In A Month,cs101_unit3_02_p_days-in-a-month,YSFdxWgTYgY,518,p
Unit 3: Days In A Month,cs101_unit3_02_s_days-in-a-month,rXJaFSHhzKg,117,s
Unit 3: Nested Lists,cs101_unit3_03_l_nested-lists,IZO8xYDL3nA,295,l
Unit 3: Countries,cs101_unit3_04_p_countries,GOAqISpkKzg,463,p
Unit 3: Countries,cs101_unit3_04_s_countries,z3u9SY1CQKw,112,s
Unit 3: Relative Size,cs101_unit3_05_p_relative-size,Ups9SHqgT7w,541,p
Unit 3: Relative Size,cs101_unit3_05_s_relative-size,yEbkLY4vUKU,108,s
Unit 3: Mutation,cs101_unit3_06_l_mutation,6IzlmzkzQH0,243,l
Unit 3: A List of Strings,cs101_unit3_07_l_a-list-of-strings,Y251IQnCAGA,273,l
Unit 3: Different Stooges,cs101_unit3_08_p_different-stooges,HHbhu-ZQHqw,282,p
Unit 3: Different Stooges,cs101_unit3_08_s_different-stooges,zHcSQDH56V4,97,s
Unit 3: Yello Mutation,cs101_unit3_09_l_yello-mutation,aiFSwOk7iiU,269,l
Unit 3: Aliasing,cs101_unit3_10_l_aliasing,2Rvf3Vhp3uc,297,l
Unit 3: Secret Agent Man,cs101_unit3_11_q_secret-agent-man,OzN_x-Zgfk0,276,q
Unit 3: Secret Agent Man,cs101_unit3_11_s_secret-agent-man,K1T2J93SkOE,98,s
Unit 3: Replace Spy,cs101_unit3_12_p_replace-spy,K3QyhhOQOOE,428,p
Unit 3: Replace Spy,cs101_unit3_12_s_replace-spy,TFhoMehfKjQ,149,s
Unit 3: List Operations,cs101_unit3_13_l_list-operations,5MqHaOrwJh4,270,l
Unit 3: List Addition and Length,cs101_unit3_14_l_list-addition-and-length,GKUrLZaGbKE,238,l
Unit 3: Len Quiz,cs101_unit3_15_q_len-quiz,qzKukgt-th8,240,q
Unit 3: Len Quiz,cs101_unit3_15_s_len-quiz,OgLygGKBT2w,97,s
Unit 3: Append Quiz,cs101_unit3_16_q_append-quiz,EMzW9LLZG48,234,q
Unit 3: Append Quiz,cs101_unit3_16_s_append-quiz,mqbKvEo3ezw,111,s
Unit 3: How Computers Store Data,cs101_unit3_17_l_how-computers-store-data,phqQM6V6r8M,302,l
Unit 3: Dram,cs101_unit3_18_l_dram,EqI-hPs8d-8,290,l
Unit 3: Memory Hierarchy,cs101_unit3_19_q_memory-hierarchy,uGHJ42x1SDc,1999,q
Unit 3: Memory Hierarchy,cs101_unit3_19_s_memory-hierarchy,axg5oigoKIQ,132,s
Unit 3: Hard Drives,cs101_unit3_20_q_hard-drives,3JAcjwrTcW0,1053,q
Unit 3: Hard Drives,cs101_unit3_20_s_hard-drives,KpTJOhGW0Ig,116s
Unit 3: Loops on Lists,cs101_unit3_21_qs_loops-on-lists,RWUnHFjwM7s,516,q
Unit 3: Loops on Lists,cs101_unit3_21_s_loops-on-lists,rJ5CeF0htGo,129,s
Unit 3: For Loops,cs101_unit3_22_l_for-loops,JyWQCJfXuZU,277,l
Unit 3: Sum List,cs101_unit3_23_p_sum-list,zKMcN_oljNo,635,p
Unit 3: Sum List,cs101_unit3_23_s_sum-list,5UrpdXTJgoI,139,s
Unit 3: Measure Udacity,cs101_unit3_24_p_measure-udacity,sF4ozuwSCv0,304,p
Unit 3: Measure Udacity,cs101_unit3_24_s_measure-udacity,725qG9lSOZo,164,s
Unit 3: Find Element,cs101_unit3_25_p_find-element,4ykk8uHxFx0,437,p
Unit 3: Find Element,cs101_unit3_25_s_find-element,4LuptOHjKK4,157,s
Unit 3: Index,cs101_unit3_26_p_index,GwOFHuPMCpM,1367,p
Unit 3: Index,cs101_unit3_26_s_index,NOXL4DImjis,128,s
Unit 3: Guest Speaker,cs101_unit3_27_l_guest-speaker,4R3JZ6mNrpU,430,l
Unit 3: Union,cs101_unit3_28_p_union,qznJC9Xsybc,574,p
Unit 3: Union,cs101_unit3_28_s_union,J0cRg8Aiedg,140,s
Unit 3: Pop,cs101_unit3_29_l_pop,iADxz6EFdXE,227,l
Unit 3: Pop Quiz,cs101_unit3_30_q_pop-quiz,8z1ALITHkyg,270,q
Unit 3: Pop Quiz,cs101_unit3_30_s_pop-quiz,c4yfw-b2ohU,128,s
Unit 3: Collecting Links,cs101_unit3_31_l_collecting-links,K_ArZ2B8aiQ,222,l
Unit 3: Get All Links,cs101_unit3_32_l_get-all-links,hKpXNEa2kHo,235,l
Unit 3: Links,cs101_unit3_33_l_links,7r_dCHmadkg,210,l
Unit 3: Starting Get All Links,cs101_unit3_34_qs_starting-get-all-links,kC8nY3k3m5U,780,q
Unit 3: Starting Get All Links,cs101_unit3_34_s_starting-get-all-links,0_EkY7QqglY,97,s
Unit 3: Updating Links,cs101_unit3_35_qs_updating-links,w4KWTfzdPgo,362,q
Unit 3: Updating Links,cs101_unit3_35_s_updating-links,ajO81qzenSo,95,s
Unit 3: Finishing Get All Links,cs101_unit3_36_q_finishing-get-all-links,uKcQLWJQrTk,437,q
Unit 3: Finishing Get All Links,cs101_unit3_36_s_finishing-get-all-links,eQgzHq_pWuU,98,s
Unit 3: Finishing the Web Crawler,cs101_unit3_37_l_finishing-the-web-crawler,hAt0tRQ3LNs,272,l
Unit 3: Crawling Process,cs101_unit3_38_q_crawling-process,yipZ-wUagew,1019,q
