Unit 1: First Quiz,cs101_unit1_02_q_First-Quiz,tc61HoVL0mc,3099,q
Unit 3: Crawling Process,cs101_unit3_38_s_crawling-process,njQIt0zVo5g,116,s
Unit 3: Crawl Web,cs101_unit3_39_qs_crawl-web,FhvQeUuUYgA,765,q
Unit 3: Crawl Web,cs101_unit3_39_s_crawl-web,s_11NCwfLDg,102,s
Unit 3: Crawl Web Loop,cs101_unit3_40_qs_crawl-web-loop,Udk3vxmWgLY,1089,q
Unit 3: Crawl Web Loop,cs101_unit3_40_s_crawl-web-loop,zDTKSTvFqHY,111,s
Unit 3: Crawl If,cs101_unit3_41_qs_crawl-if,0TY5MKpyh_k,518,q
Unit 3: Crawl If,cs101_unit3_41_s_crawl-if,gHgrC3ws8lk,102,s
Unit 3: Finishing Crawl Web,cs101_unit3_42_p_finishing-crawl-web,RrMDcdImLCw,2001,p
Unit 3: Finishing Crawl Web,cs101_unit3_42_s_finishing-crawl-web,FaOzNXDRiT8,208,s
Unit 3: Conclusion,cs101_unit3_43_l_conclusion,gqlQ3ziV3Kc,362,l
Homework 3: Lists,cs101_hw3_00_s_Lists,fzaaNzGDcCg,106,s
Homework 3: Mutating lists,cs101_hw3_01_s_Mutating-Lists,kFEMVfPAP,119,s
Homework 3: Product List,cs101_hw3_02_s_Product-List,RTPL87SBv6o,85,s
Homework 3: Greatest,cs101_hw3_03_s_Greatest,okAtgJROqgs,77,s
Homework 3: Lists of Lists,cs101_hw3_04_s_Lists-Of-Lists,xk4fB0yfq58,103,s
Homework 3: Max Pages,cs101_hw3_05_s_Max-Pages,Mh0Rw9fV9UU,95,s
Homework 3: Max Depth,cs101_hw3_06_s_Max-Depth,mZIZmjFMNH8,145,s
Homework 3: Sudoku,cs101_hw3_07_s_Sudoku,60wESSZRSp0,171,s
Office Hours 3-2,cs101_oo3_01_l_Office-Hours-2,9MGFeFElIR4,245,l
Office Hours 3-3,cs101_oo3_02_l_Office-Hours-3,dRwVNoHg,189,l
Office Hours 3-4,cs101_oo3_03_l_Office-Hours-4,WJxyxdK_-xA,189,l
Office Hours 3-5,cs101_oo3_04_l_Office-Hours-5,ZlK2kEOLZq0,156,l
Office Hours 3-6,cs101_oo3_05_l_Office-Hours-6,-4Ak2tvDn20,173,l
Office Hours 3-7,cs101_oo3_06_l_Office-Hours-7,OOUD2j-l7BI,268,l
Unit 4: Introduction,cs101_unit4_00_l_Introduction,xi4gMr4nCQI,332,l
Unit 4: Data Structures,cs101_unit4_01_q_Data-Structures,pv5-RgG1pdk,497,q
Unit 4: Data Structures,cs101_unit4_01_s_Data-Structures,nNEXCEH0dEw,181,s
Unit 4: Add to Index,cs101_unit4_02_p_Add-to-Index,B2J-bDQ4M1o,749,p
Unit 4: Add to Index,cs101_unit4_02_s_Add-to-Index,SGkb6vqS7zA,240,s
Unit 4: Lookup,cs101_unit4_03_p_Lookup,hzDJhLS4yCo,379,p
Unit 4: Lookup,cs101_unit4_03_s_Lookup,bVjECgrnKj4,136,s
Unit 4: Building the Web Index,cs101_unit4_04_l_Building-the-Web-Index,aRteT5uKqfg,221,l
Unit 4: Add Page to Index,cs101_unit4_05_p_Add-Page-to-Index,_5rpzWzFnJM,870,p
Unit 4: Add Page to Index,cs101_unit4_05_s_Add-Page-to-Index,i3V-Aw4y-hg,169,s
Unit 4: Finishing the Web Crawler,cs101_unit4_06_qs_Finishing-the-Web-Crawler,dQjsf-4cWo0,1352,q
Unit 4: Finishing the Web Crawler,cs101_unit4_06_s_Finishing-the-Web-Crawler,cPKnNmFTS80,123,s
Unit 4: Startup,cs101_unit4_07_l_Startup,1XElSoLZfKQ,292,l
Unit 4: The Internet,cs101_unit4_08_l_The-Internet,bABUWxp7wAU,195,l
Unit 4: Networks,cs101_unit4_09_q_Networks,GyQLioSa608,282,q
Unit 4: Networks,cs101_unit4_09_s_Networks,QvYL3fRvd2Y,110,s
Unit 4: Smoke Signals,cs101_unit4_10_l_Smoke-Signals,VhHUzspMhhw,218,l
Unit 4: Latency,cs101_unit4_11_q_Latency,hgfezkV5kdY,356,q
Unit 4: Bandwidth,cs101_unit4_12_l_Bandwidth,rximsqWQpmQ,178,l
Unit 4: Bits,cs101_unit4_13_q_Bits,GCkXJhEyDeA,361,q
Unit 4: Bits,cs101_unit4_13_s_Bits,9E7t0PSVLIc,108,s
Unit 4: Buckets of Bits,cs101_unit4_14_l_Buckets-of-Bits,Wcg0ubJ68IE,184,l
Unit 4: What is Your Bandwidth?,cs101_unit4_15_q_What-is-your-bandwidth,sfX9yT0BDmI,463,q
Unit 4: What is Your Bandwidth?,cs101_unit4_15_s_What-is-your-bandwidth,q-jdSNBGkco,93,s
Unit 4: Traceroute,cs101_unit4_16_l_Traceroute,kU30juVBCBg,210,l
Unit 4: Traveling Data,cs101_unit4_17_q_Traveling-Data,F0zNr2lKD-I,186,q
Unit 4: Traveling Data,cs101_unit4_17_s_Traveling-Data,AWvMI4Cz1Ps,99,s
Unit 4: Making a Network,cs101_unit4_18_l_Making-a-Network,VIQS3VZNpWg,177,l
Unit 4: Protocols,cs101_unit4_19_l_Protocols,V7PjN7QJ49k,197,l
Unit 4: Conclusion,cs101_unit4_20_l_Conclusion,FTBmkCDDAUQ,187,l
Homework 4: Data Structures,cs101_hw4_00_s_Data-Structures,6rE8vvdYn2c,60,s
Homework 4: Ben Bitdiddle,cs101_hw4_01_s_Ben-Bitdiddle,h5KA5t8yo3I,54,s
Homework 4: Networking,cs101_hw4_02_s_Networking,rl7zOmndGLY,59,s
Homework 4: Latency,cs101_hw4_03_s_Latency,mFrA8bkGa-c,64,s
Homework 4: Better Splitting,cs101_hw4_04_s_Better-Splitting,alpdXaaSfGI,105,s
Homework 4: Improving the Index,cs101_hw4_05_s_Improving-the-Index,GD98Z_3cANU,63,s
Homework 4: Counting Clicks,cs101_hw4_06_s_Counting-Clicks,I2cK45tNbj0,93,s
Office Hours 4,cs101_oo4_00_l_Office-Hours-Week-4,zXzcbspcPeQ,406,l
Unit 5: Introduction,cs101_unit5_00_l_introduction,XJfrUOoQSOI,416,l
Unit 5: Making Things Fast,cs101_unit5_01_l_making-things-fast,2XLwpaiuc0g,274,l
Unit 5: Measuring Speed,cs101_unit5_02_q_measuring-speed,8LmVs9Ssy2o,236,q
Unit 5: Measuring Speed,cs101_unit5_02_s_measuring-speed,o8ZVlE2XDiM,99,s
Unit 5: Stopwatch,cs101_unit5_03_l_stopwatch,fvelpctuW1w,211,l
Unit 5: Spin Loop,cs101_unit5_04_l_spin-loop,hSt1yd5vaBA,169,l
Unit 5: Predicting Run Time,cs101_unit5_05_q_predicting-run-time,8RsrZQ8z-5U,273,q
Unit 5: Predicting Run Time,cs101_unit5_05_s_predicting-run-time,4ertvOyiKxo,112,s
Unit 5: Make Big Index,cs101_unit5_06_l_make-big-index,jZRsNm9FcGo,223,l
Unit 5: Index Size vs. Time,cs101_unit5_07_q_index-size-vs.-time,E0fbWqhdg_w,563,q
Unit 5: Index Size vs. Time,cs101_unit5_07_s_index-size-vs.-time,dGM8M9aeRus,95,s
Unit 5: Lookup Time,cs101_unit5_08_s_lookup-time,kTzRWLfI0ps,107,s
Unit 5: Worst Case,cs101_unit5_09_q_worst-case,VtekK8uS3BI,203,q
Unit 5: Worst Case,cs101_unit5_09_s_worst-case,jn_yEdf6meg,98,s
Unit 5: Fast Enough,cs101_unit5_10_q_fast-enough,ixnOI4Rr-tA,190,q
Unit 5: Fast Enough,cs101_unit5_10_s_fast-enough,dXbS6ZPpvQk,97,s
Unit 5: Making Lookup Faster,cs101_unit5_11_l_making-lookup-faster,2UHVYMJaIEY,193,l
Unit 5: Hash Table,cs101_unit5_12_q_hash-table,BAJhdq89n,281,q
Unit 5: Hash Table,cs101_unit5_12_s_hash-table,WvZPqADYXtE,100,s
Unit 5: Hash Function,cs101_unit5_13_l_hash-function,PeYFCycFkzo,183,l
Unit 5: Modulus Operator,cs101_unit5_14_l_modulus-operator,MrTtsX2Wg9Q,174,l
Unit 5: Modulus Quiz,cs101_unit5_15_q_modulus-quiz,vNtLUOR5_7Q,169,q
Unit 5: Modulus Quiz,cs101_unit5_15_s_modulus-quiz,15oFS42oF1Q,93,s
Unit 5: Equivalent Expressions,cs101_unit5_16_q_equivalent-expressions,vDIxE7p_6zI,171,q
Unit 5: Equivalent Expressions,cs101_unit5_16_s_equivalent-expressions,nxAN_9x4_Nw,96,s
Unit 5: Bad Hash,cs101_unit5_17_q_bad-hash,kkreBTQdAQM,290,q
Unit 5: Bad Hash,cs101_unit5_17_s_bad-hash,LeUR3-5nLT4,115,s
Unit 5: Better Hash Functions,cs101_unit5_18_p_better-hash-functions,N9jaYcCXQgU,663,p
Unit 5: Better Hash Functions,cs101_unit5_18_s_better-hash-functions,V-cXGF2B7gU,112,s
Unit 5: Testing Hash Functions,cs101_unit5_19_l_testing-hash-functions,FSw1z_a2AH0,171,l
Unit 5: Keywords and Buckets,cs101_unit5_20_q_keywords-and-buckets,L8g7O-rOnPc,219,q
Unit 5: Keywords and Buckets,cs101_unit5_20_s_keywords-and-buckets,6WQhOuxEXdc,92,s
Unit 5: Implementing Hash Tables,cs101_unit5_21_q_implementing-hash-tables,E6Fa4x7CqNA,393,q
Unit 5: Implementing Hash Tables,cs101_unit5_21_s_implementing-hash-table,oIPgu1-J_Hs,89,s
Unit 5: Empty Hash Table,cs101_unit5_22_p_empty-hash-table,OdV5qGTzGIs,440,p
Unit 5: Empty Hash Table,cs101_unit5_22_s_empty-hash-table,tV47uQ8erlA,141,s
Unit 5: The Hard Way,cs101_unit5_23_q_the-hard-way,W4vEInw5sl0,140,q
Unit 5: The Hard Way,cs101_unit5_23_s_the-hard-way,0MI6jpoAFKA,94,s
Unit 5: Finding Buckets,cs101_unit5_24_p_finding-buckets,ETR_xHGXs6A,682,p
Unit 5: Finding Buckets,cs101_unit5_24_s_finding-buckets,VZ5b9a7P-6s,112,s
Unit 5: Adding Keywords,cs101_unit5_25_p_adding-keywords,hPjgKAZmTl4,923,p
Unit 5: Adding Keywords,cs101_unit5_25_s_adding-keywords,iZxRf0r_dek,134,s
Unit 5: Lookup,cs101_unit5_26_p_lookup,MOdHBrMPK9M,413,p
Unit 5: Lookup,cs101_unit5_26_s_lookup,GHpxnE2Yj7k,121,s
Unit 5: Update,cs101_unit5_27_p_update,-3c9C4z9drs,277,p
Unit 5: Update,cs101_unit5_27_s_update,tw9YDqAuSUI,135,s
Unit 5: Dictionaries,cs101_unit5_28_l_dictionaries,NFFx9V_OFMI,194,l
Unit 5: Using Dictionaries,cs101_unit5_29_l_using-dictionaries,L6ENGbXcu4A,176,l
Unit 5: Population,cs101_unit5_30_q_population,F2-Htz-MAZ0,338,q
Unit 5: Population,cs101_unit5_30_s_population,0967ebC68uo,95,s
Unit 5: A Noble Gase,cs101_unit5_31_l_a-noble-gase,zP0FNWebIhY,161,l
Unit 5: Modifying the Search Engine,cs101_unit5_32_q_modifying-the-search-engine,CZ1Wkjzb2eM,209,q
Unit 5: Modifying the Search Engine,cs101_unit5_32_s_modifying-the-search-engine,5kUla0AN7DI,107,s
Unit 5: Changing Lookup,cs101_unit5_33_p_changing-lookup,OdToP6LQRoc,300,p
Unit 5: Changing Lookup,cs101_unit5_33_s_changing-lookup,avNhSME0qxQ,129,s
Homework 5: Growth,cs101_hw5_00_s_growth.mp4,tlFdhxXJzaw,90,s
Homework 5: Hash String,cs101_hw5_01_s_hash-string,za4s6ahuCT8,58,s
Homework 5: Is Offered,cs101_hw5_02_s_is-offered,Qq8Hd290n5c,57,s
Homework 5: When Offered,cs101_hw5_03_s_when-offered,hftOGwEW4qY,71,s
Homework 5: Involved,cs101_hw5_04_s_involved,ej9rXa13kr4,64,s
Homework 5: Refactoring,cs101_hw5_05_s_refactoring,EU9NvdGoAt4,59,s
Homework 5: Memoization,cs101_hw5_06_s_memoization,qHplbJ1V_2M,55,s
Office Hours 5: Homework Solutions,cs101_oo5_00_l_homework-solutions,MdvDvcXUgkM,87,l
Office Hours 5: Hash Tables,cs101_oo5_01_l_hash-tables,eiktSrhdrxs,99,l
Office Hours 5: Rehashing,cs101_oo5_02_l_rehashing,UMsVMW2S53w,71,l
Office Hours 5: Libraries,cs101_oo5_03_l_libraries,G3ovp33txfc,65,l
Office Hours 5: Programming Literacy,cs101_oo5_04_l_programming-literacy,0oXF2nOTX6I,94,l
Unit 6: Infinite Power,cs101_unit6_00_l_infinite-power,Zj0mahX3Woo,311,l
Unit 6: Long Words,cs101_unit6_01_q_long-words,ZvQSlrnNp_c,219,q
Unit 6: Long Words,cs101_unit6_01_s_long-words,a_ofgL3-4mo,104,s
Unit 6: Counter,cs101_unit6_02_l_counter,bByaFXmTF5M,181,l
Unit 6: Counter Quiz,cs101_unit6_03_q_counter-quiz,B5_RppgGymc,175,q
Unit 6: Counter Quiz,cs101_unit6_03_s_counter-quiz,k9DT6gUpnUE,113,s
Unit 6: Expanding Our Grammar,cs101_unit6_04_q_expanding-our-grammar,CwnQKplzMZc,173,q
Unit 6: Expanding Our Grammar,cs101_unit6_04_s_expanding-our-grammar,IxaYkF5H0ak,100,s
Unit 6: Recursive Definitions,cs101_unit6_05_l_recursive-definitions,sNJQrtGD1Nc,152,l
Unit 6: Ancestors,cs101_unit6_06_q_ancestors,8TLAHShdPHA,202,q
Unit 6: Ancestors,cs101_unit6_06_s_ancestors,urCqHuie8JM,91,s
Unit 6: Recursive Procedures,cs101_unit6_07_l_recursive-procedures.mp4,ubry_bpsDn0,166,l
Unit 6: Recursive Factorial,cs101_unit6_08_p_recursive-factorial,XZKHwxlCghY,306,p
Unit 6: Recursive Factorial,cs101_unit6_08_s_recursive-factorial,RCoyOtoFVVc,142,s
Unit 6: Palindromes,cs101_unit6_09_p_palindromes,m5J5W4uXLQY,238,p
Unit 6: Palindromes,cs101_unit6_09_s_palindromes,8-9-J5tBBbc,108,s
Unit 6: Recursive vs. Iterative,cs101_unit6_10_l_recursive-vs-iterative,Yx0OFnUuAuI,139,l
Unit 6: Bunnies,cs101_unit6_11_p_bunnies,uBvwJ9tIXSA,374,p
Unit 6: Bunnies,cs101_unit6_11_s_bunnies,YjaADnNRSd0,106,s
Unit 6: Divide and Be Conquered,cs101_unit6_12_l_divide-and-be-conquered,6Hu9vH5Pru4,165,l
Unit 6: Counting Calls,cs101_unit6_13_q_counting-calls,ZHi-mCvVtDw,150,q
Unit 6: Counting Calls,cs101_unit6_13_s_counting-calls,gC3Hbk50jIA,110,s
Unit 6: Faster Fibonacci,cs101_unit6_14_p_faster-fibonacci.mp4,OkV6r1-h6mg,594,p
Unit 6: Faster Fibonacci,cs101_unit6_14_s_faster-fibonacci,foIxhoqpQN4,158,s
Unit 6: Ranking Web Pages,cs101_unit6_15_l_ranking-web-pages,gk6NRUD3q14,167,l
Unit 6: Popularity,cs101_unit6_16_l_popularity,SJy2QH0gDok,152
Unit 6: Good Definitions,cs101_unit6_17_q_good-definitions,tKi3pBM8qvE,147,l
Unit 6: Good Definitions,cs101_unit6_17_s_good-definitions,RI59ZiDQXk4,104,s
Unit 6: Circular Definitions,cs101 unit6 18 q circular definitions,kFv1MB28WEU,233,q
Unit 6: Circular Definitions,cs101_unit6_18_s_circular-definitions,Rtfs9vaf1JQ,101,s
Unit 6: Relaxation,cs101_unit6_19_q_relaxation,wfusYH9r7mc,255,q
Unit 6: Relaxation,cs101_unit6_19_s_relaxation,lxcKGLyU9LM,102,s
Unit 6: Page Rank,cs101_unit6_20_l_page-rank,d6MAjh3LwCo,236,l
Unit 6: Altavista,cs101_unit6_21_q_altavista.mp4,mECPOKrtyZs,242,q
Unit 6: Altavista,cs101_unit6_21_s_altavista.mp4,PHxmZC1EBe4,112,s
Unit 6: Urank,cs101_unit6_22_l_urank,TdLOEJHd6WI,175,l
Unit 6: Implementing Urank,cs101_unit6_23_q_implementing-urank,-JJRw1K_6ZU,314,q
Unit 6: Implementing Urank,cs101_unit6_23_s_implementing-urank,z1p3FwzjVLI,107,s
Unit 6: Computing Page Rank,cs101_unit6_24_l_computing-page-rank,If1QwdT1BJM,150,l
Unit 6: Formal Calculations,cs101_unit6_25_l_formal-calculations,fMsXwOB5LJ4,172,l
Unit 6: Computer Ranks,cs101_unit6_26_l_computer-ranks,2Ke7S3WH7AU,179,l
Unit 6: Finishing Urank,cs101_unit6_27_p_finishing-urank,fXARha9xdeU,694,p
Unit 6: Finishing Urank,cs101_unit6_27_s_finishing-urank,YjrysJkSDF0,138,s
Unit 6: Search Engine,cs101_unit6_28_l_search-engine,7IlDnp39b0U,183,l
Homework 6: Recursive Grammars,cs101_hw6_00_l_recursive-grammars,Ej9obZ0QECY,143,s
Homework 6: Rabbits Multiplying,cs101_hw6_01_l_rabbits-multiplying,pcGGCOPPtmE,108,s
Homework 6: Spreading Udaciousness,cs101_hw6_02_l_spreading-udaciousness,q_atgGWy57Y,127,s
Homework 6: Feeling Lucky,cs101_hw6_04_l_feeling-lucky,6qVB4lZmzMc,137,s
Homework 6: Family Trees,cs101_hw7_00_l_family-trees,SQ6508of_ZA,157,s
Homework 6: Khayyam Triangle,cs101_hw7_01_l_khayyam-triangle,i8X3KHanfXE,137,s
Homework 6: Only a Little Lucky,cs101_hw7_02_l_only-a-little-lucky,lI9O8wUEDFc,140,l
Office Hours 6: Exam Information,cs101_oo6_00_l_exam-information,71jDKz0vh1U,91,l
Office Hours 6: Using Recursion,cs101_oo6_01_l_using-recursion,VWyHjEh0tfA,71,l
Office Hours 6: Pythonic,cs101_oo6_02_l_pythonic,2g6qtjwKkA0,138,l
Office Hours 6: Python Versions,cs101_oo6_03_l_python-versions,owH7bqKiR-g,74,l
Office Hours 6: Pagerank,cs101_oo6_04_l_pagerank,rN-5K_q4JDc,66,l
Office Hours 6: Challenges in search,cs101_oo6_05_l_challenges-in-search,ulkWpQl6izE,77,l
Unit 7: Past Present and Future,cs101_unit7_00_l_past-present-and-future,rcJPU-7F1hE,405,l
Unit 7: Themes,cs101_unit7_01_l_themes,-6OLwm10pqs,169,l
Unit 7: Overview,cs101_unit7_02_l_overview,-atl1N1mvu0,136,l
Unit 7: Computer Science,cs101_unit7_03_q_computer-science,YBJk5Z5bAEA,267,q
Unit 7: Computer Science,cs101_unit7_04_s_computer-science,DIbtX0GqIA8,167,s
Unit 7: Past of Computing,cs101_unit7_05_l_past-of-computing,dmddF8nIzJY,113,l
Unit 7: Computer History Museum,cs101_unit7_06_l_computer-history-museum,ClTnWszPp3Q,129,l
Unit 7: Babbage Engine,cs101_unit7_07_l_babbage-engine,5nYcND7WjCY,127,l
Unit 7: First Hard Drive,cs101_unit7_08_l_first-hard-drive,oSCCFDZLRgY,143,l
Unit 7: Search Before Computers,cs101_unit7_09_l_search-before-computers,F2DTZoa-zPo,105,l
Unit 7: Search on the Web,cs101_unit7_10_l_search-on-the-web,mgR9sInLwfc,128,l
Unit 7: Present of Computing,cs101_unit7_11_l_present-of-computing,0SW1GqqIXWw,83,l
Unit 7: Mozilla,cs101_unit7_13_l_mozilla,_IfqKBbEqck,100,l
Unit 7: Open Source,cs101_unit7_14_l_open-source,TUBAD93kCfA,114,l
Unit 7: Getting Involved,cs101_unit7_15_l_getting-involved,56KQGpGOwLM,128,l
Unit 7: Having an Impact,cs101_unit7_16_l_having-an-impact,lL36LxpsXBI,75,l
Unit 7: Benetech,cs101_unit7_17_l_benetech,FqQFwXOJTeU,102,l
Unit 7: Future of Computing,cs101_unit7_18_l_future-of-computing,EsTiQxNDQfo,101,l
Unit 7: Text Analysis,cs101_unit7_19_l_text-analysis,679-n8LWaVo,120,l
Energy Aware Computing,cs101_unit7_23_l_energy-aware-computing,wLyAANVyJQM,135,l
Unit 7: Computer Security,cs101_unit7_20_l_computer-security,H87Yxc4p-C8,131,l
Unit 7: Theory of Computation,cs101_unit7_21_l_theory-of-computation,W7nD3AMJDAI,127,l
Unit 7: Quantum Computing,cs101_unit7_22_l_quantum-computing,XafsCK3yk4U,130,l
Unit 7: Stay Udacious,cs101_unit7_24_l_stay-udacious,oDxqlHY6V1w,143,l